1	0	debian.hwe-6.11/d-i/modules/isofs-modules
31	0	debian.hwe-6.11/d-i/modules/kernel-image
16	0	debian.hwe-6.11/d-i/modules/md-modules
9	0	debian.hwe-6.11/d-i/modules/message-modules
7	0	debian.hwe-6.11/d-i/modules/message-modules.powerpc
2	0	debian.hwe-6.11/d-i/modules/mouse-modules
1	0	debian.hwe-6.11/d-i/modules/mtd-core-modules
1	0	debian.hwe-6.11/d-i/modules/mtd-modules
5	0	debian.hwe-6.11/d-i/modules/multipath-modules
6	0	debian.hwe-6.11/d-i/modules/nfs-modules
215	0	debian.hwe-6.11/d-i/modules/nic-modules
152	0	debian.hwe-6.11/d-i/modules/nic-modules.powerpc
21	0	debian.hwe-6.11/d-i/modules/nic-pcmcia-modules
27	0	debian.hwe-6.11/d-i/modules/nic-shared-modules
35	0	debian.hwe-6.11/d-i/modules/nic-usb-modules
27	0	debian.hwe-6.11/d-i/modules/nic-wireless-modules
2	0	debian.hwe-6.11/d-i/modules/parport-modules
48	0	debian.hwe-6.11/d-i/modules/pata-modules
8	0	debian.hwe-6.11/d-i/modules/pcmcia-modules
6	0	debian.hwe-6.11/d-i/modules/pcmcia-storage-modules
1	0	debian.hwe-6.11/d-i/modules/plip-modules
1	0	debian.hwe-6.11/d-i/modules/ppc64el/block-modules
1	0	debian.hwe-6.11/d-i/modules/ppc64el/crc-modules
1	0	debian.hwe-6.11/d-i/modules/ppc64el/crypto-modules
1	0	debian.hwe-6.11/d-i/modules/ppc64el/fat-modules
3	0	debian.hwe-6.11/d-i/modules/ppc64el/fb-modules
1	0	debian.hwe-6.11/d-i/modules/ppc64el/floppy-modules
1	0	debian.hwe-6.11/d-i/modules/ppc64el/fs-core-modules
1	0	debian.hwe-6.11/d-i/modules/ppc64el/fs-secondary-modules
1	0	debian.hwe-6.11/d-i/modules/ppc64el/i2c-modules
1	0	debian.hwe-6.11/d-i/modules/ppc64el/input-modules
1	0	debian.hwe-6.11/d-i/modules/ppc64el/ipmi-modules
1	0	debian.hwe-6.11/d-i/modules/ppc64el/isofs-modules
1	0	debian.hwe-6.11/d-i/modules/ppc64el/kernel-image
1	0	debian.hwe-6.11/d-i/modules/ppc64el/md-modules
1	0	debian.hwe-6.11/d-i/modules/ppc64el/message-modules
1	0	debian.hwe-6.11/d-i/modules/ppc64el/mtd-core-modules
1	0	debian.hwe-6.11/d-i/modules/ppc64el/multipath-modules
1	0	debian.hwe-6.11/d-i/modules/ppc64el/nfs-modules
1	0	debian.hwe-6.11/d-i/modules/ppc64el/nic-modules
1	0	debian.hwe-6.11/d-i/modules/ppc64el/nic-shared-modules
1	0	debian.hwe-6.11/d-i/modules/ppc64el/nic-usb-modules
1	0	debian.hwe-6.11/d-i/modules/ppc64el/nic-wireless-modules
1	0	debian.hwe-6.11/d-i/modules/ppc64el/parport-modules
1	0	debian.hwe-6.11/d-i/modules/ppc64el/plip-modules
1	0	debian.hwe-6.11/d-i/modules/ppc64el/ppp-modules
1	0	debian.hwe-6.11/d-i/modules/ppc64el/sata-modules
1	0	debian.hwe-6.11/d-i/modules/ppc64el/scsi-core-modules
1	0	debian.hwe-6.11/d-i/modules/ppc64el/scsi-modules
1	0	debian.hwe-6.11/d-i/modules/ppc64el/serial-modules
2	0	debian.hwe-6.11/d-i/modules/ppc64el/storage-core-modules
1	0	debian.hwe-6.11/d-i/modules/ppc64el/usb-modules
1	0	debian.hwe-6.11/d-i/modules/ppc64el/usb-storage-modules
1	0	debian.hwe-6.11/d-i/modules/ppc64el/virtio-modules
1	0	debian.hwe-6.11/d-i/modules/ppc64el/vlan-modules
6	0	debian.hwe-6.11/d-i/modules/ppp-modules
1	0	debian.hwe-6.11/d-i/modules/s390x/block-modules
1	0	debian.hwe-6.11/d-i/modules/s390x/crc-modules
2	0	debian.hwe-6.11/d-i/modules/s390x/crypto-modules
1	0	debian.hwe-6.11/d-i/modules/s390x/dasd-extra-modules
1	0	debian.hwe-6.11/d-i/modules/s390x/dasd-modules
1	0	debian.hwe-6.11/d-i/modules/s390x/fat-modules
1	0	debian.hwe-6.11/d-i/modules/s390x/fs-core-modules
1	0	debian.hwe-6.11/d-i/modules/s390x/fs-secondary-modules
1	0	debian.hwe-6.11/d-i/modules/s390x/isofs-modules
1	0	debian.hwe-6.11/d-i/modules/s390x/kernel-image
1	0	debian.hwe-6.11/d-i/modules/s390x/md-modules
1	0	debian.hwe-6.11/d-i/modules/s390x/multipath-modules
1	0	debian.hwe-6.11/d-i/modules/s390x/nfs-modules
1	0	debian.hwe-6.11/d-i/modules/s390x/nic-modules
1	0	debian.hwe-6.11/d-i/modules/s390x/nic-shared-modules
1	0	debian.hwe-6.11/d-i/modules/s390x/scsi-core-modules
2	0	debian.hwe-6.11/d-i/modules/s390x/scsi-modules
1	0	debian.hwe-6.11/d-i/modules/s390x/storage-core-modules
1	0	debian.hwe-6.11/d-i/modules/s390x/virtio-modules
1	0	debian.hwe-6.11/d-i/modules/s390x/vlan-modules
20	0	debian.hwe-6.11/d-i/modules/sata-modules
4	0	debian.hwe-6.11/d-i/modules/scsi-core-modules
144	0	debian.hwe-6.11/d-i/modules/scsi-modules
118	0	debian.hwe-6.11/d-i/modules/scsi-modules.powerpc
6	0	debian.hwe-6.11/d-i/modules/serial-modules
16	0	debian.hwe-6.11/d-i/modules/speakup-modules
17	0	debian.hwe-6.11/d-i/modules/storage-core-modules
13	0	debian.hwe-6.11/d-i/modules/storage-core-modules.powerpc
26	0	debian.hwe-6.11/d-i/modules/usb-modules
2	0	debian.hwe-6.11/d-i/modules/usb-storage-modules
11	0	debian.hwe-6.11/d-i/modules/virtio-modules
3	0	debian.hwe-6.11/d-i/modules/vlan-modules
255	0	debian.hwe-6.11/d-i/package-list
0	7	debian.hwe-6.11/dkms-versions
0	2	debian.hwe-6.11/reconstruct
3	0	debian.hwe-6.11/rules.d/0-common-vars.mk
514	24358	debian.master/changelog
12	16	debian.master/control.d/flavour-control.stub
5	5	debian.master/control.stub.in
0	8	debian.master/dkms-versions
1	1	drivers/accel/habanalabs/common/firmware_if.c
5	7	drivers/accel/habanalabs/gaudi/gaudi.c
2	2	drivers/accel/habanalabs/gaudi2/gaudi2P.h
2	2	drivers/accel/habanalabs/goya/goya.c
8	9	drivers/accel/ivpu/ivpu_fw.c
1	1	drivers/accel/qaic/mhi_controller.c
9	9	drivers/accel/qaic/sahara.c
2	2	drivers/atm/.gitignore
6	10	drivers/atm/fore200e.c
6	8	drivers/atm/solos-pci.c
3	3	drivers/base/firmware_loader/Kconfig
5	9	drivers/base/firmware_loader/fallback.c
7	9	drivers/base/firmware_loader/main.c
5	6	drivers/bluetooth/ath3k.c
1	3	drivers/bluetooth/btbcm.c
9	10	drivers/bluetooth/btintel.c
2	4	drivers/bluetooth/btrtl.c
2	2	drivers/bluetooth/btusb.c
4	4	drivers/bluetooth/hci_ag6xx.c
2	3	drivers/bluetooth/hci_bcm4377.c
1	1	drivers/bluetooth/hci_intel.c
1	1	drivers/bluetooth/hci_ll.c
1	1	drivers/bluetooth/hci_mrvl.c
1	1	drivers/bus/mhi/host/boot.c
16	16	drivers/bus/mhi/host/pci_generic.c
1	1	drivers/comedi/drivers.c
2	2	drivers/comedi/drivers/daqboard2000.c
3	8	drivers/comedi/drivers/jr3_pci.c
2	2	drivers/comedi/drivers/me4000.c
2	2	drivers/comedi/drivers/me_daq.c
4	6	drivers/comedi/drivers/ni_pcidio.c
3	3	drivers/crypto/cavium/cpt/cptpf_main.c
5	5	drivers/crypto/cavium/nitrox/nitrox_main.c
8	8	drivers/crypto/ccp/sev-dev.c
5	12	drivers/crypto/inside-secure/safexcel.c
6	6	drivers/crypto/intel/qat/qat_420xx/adf_420xx_hw_data.h
1	2	drivers/crypto/intel/qat/qat_420xx/adf_drv.c
12	12	drivers/crypto/intel/qat/qat_4xxx/adf_4xxx_hw_data.h
1	4	drivers/crypto/intel/qat/qat_4xxx/adf_drv.c
2	2	drivers/crypto/intel/qat/qat_c3xxx/adf_c3xxx_hw_data.h
1	2	drivers/crypto/intel/qat/qat_c3xxx/adf_drv.c
2	2	drivers/crypto/intel/qat/qat_c62x/adf_c62x_hw_data.h
1	2	drivers/crypto/intel/qat/qat_c62x/adf_drv.c
2	2	drivers/crypto/intel/qat/qat_common/adf_accel_engine.c
2	2	drivers/crypto/intel/qat/qat_dh895xcc/adf_dh895xcc_hw_data.h
1	2	drivers/crypto/intel/qat/qat_dh895xcc/adf_drv.c
2	2	drivers/crypto/marvell/octeontx/otx_cptpf_ucode.c
1	1	drivers/crypto/marvell/octeontx/otx_cptpf_ucode.h
2	2	drivers/crypto/marvell/octeontx2/otx2_cptpf_ucode.c
3	3	drivers/dma/imx-sdma.c
1	1	drivers/dma/st_fdma.c
3	3	drivers/fsi/fsi-master-ast-cf.c
1	1	drivers/gpu/drm/amd/amdgpu/amdgpu_cgs.c
1	2	drivers/gpu/drm/amd/amdgpu/amdgpu_device.c
1	2	drivers/gpu/drm/amd/amdgpu/amdgpu_discovery.c
2	2	drivers/gpu/drm/amd/amdgpu/amdgpu_kms.c
1	2	drivers/gpu/drm/amd/amdgpu/amdgpu_psp.c
1	2	drivers/gpu/drm/amd/amdgpu/amdgpu_uvd.c
1	2	drivers/gpu/drm/amd/amdgpu/amdgpu_vce.c
1	2	drivers/gpu/drm/amd/amdgpu/cik_sdma.c
1	1	drivers/gpu/drm/amd/amdgpu/gfx_v6_0.c
1	1	drivers/gpu/drm/amd/amdgpu/gfx_v7_0.c
1	1	drivers/gpu/drm/amd/amdgpu/gfx_v8_0.c
1	2	drivers/gpu/drm/amd/amdgpu/gmc_v6_0.c
1	1	drivers/gpu/drm/amd/amdgpu/gmc_v7_0.c
1	1	drivers/gpu/drm/amd/amdgpu/gmc_v8_0.c
1	2	drivers/gpu/drm/amd/amdgpu/imu_v11_0.c
1	2	drivers/gpu/drm/amd/amdgpu/sdma_v2_4.c
1	2	drivers/gpu/drm/amd/amdgpu/sdma_v3_0.c
44	44	drivers/gpu/drm/amd/display/amdgpu_dm/amdgpu_dm.c
2	2	drivers/gpu/drm/amd/pm/legacy-dpm/si_dpm.c
2	9	drivers/gpu/drm/amd/pm/swsmu/smu11/smu_v11_0.c
2	5	drivers/gpu/drm/amd/pm/swsmu/smu13/smu_v13_0.c
2	3	drivers/gpu/drm/amd/pm/swsmu/smu13/smu_v13_0_6_ppt.c
2	3	drivers/gpu/drm/amd/pm/swsmu/smu14/smu_v14_0.c
2	2	drivers/gpu/drm/ast/ast_dp501.c
2	2	drivers/gpu/drm/bridge/cadence/cdns-mhdp8546-core.c
1	1	drivers/gpu/drm/bridge/cadence/cdns-mhdp8546-core.h
3	3	drivers/gpu/drm/bridge/lontium-lt9611uxc.c
2	2	drivers/gpu/drm/display/drm_hdcp_helper.c
5	6	drivers/gpu/drm/drm_edid_load.c
2	5	drivers/gpu/drm/i915/display/intel_dmc.c
5	18	drivers/gpu/drm/i915/gt/uc/intel_uc_fw.c
3	3	drivers/gpu/drm/i915/gvt/firmware.c
3	3	drivers/gpu/drm/imagination/pvr_device.c
1	1	drivers/gpu/drm/imagination/pvr_drv.c
7	10	drivers/gpu/drm/msm/adreno/a2xx_catalog.c
11	14	drivers/gpu/drm/msm/adreno/a3xx_catalog.c
7	8	drivers/gpu/drm/msm/adreno/a4xx_catalog.c
25	32	drivers/gpu/drm/msm/adreno/a5xx_catalog.c
51	60	drivers/gpu/drm/msm/adreno/a6xx_catalog.c
3	3	drivers/gpu/drm/msm/adreno/a6xx_gpu.c
5	5	drivers/gpu/drm/msm/adreno/adreno_gpu.c
1	1	drivers/gpu/drm/msm/registers/adreno/adreno_pm4.xml
3	3	drivers/gpu/drm/nouveau/nvkm/core/firmware.c
6	6	drivers/gpu/drm/nouveau/nvkm/engine/falcon.c
1	29	drivers/gpu/drm/nouveau/nvkm/engine/gr/ga102.c
1	8	drivers/gpu/drm/nouveau/nvkm/engine/gr/gk20a.c
1	38	drivers/gpu/drm/nouveau/nvkm/engine/gr/gm200.c
1	10	drivers/gpu/drm/nouveau/nvkm/engine/gr/gm20b.c
1	12	drivers/gpu/drm/nouveau/nvkm/engine/gr/gp100.c
1	12	drivers/gpu/drm/nouveau/nvkm/engine/gr/gp102.c
1	25	drivers/gpu/drm/nouveau/nvkm/engine/gr/gp104.c
1	12	drivers/gpu/drm/nouveau/nvkm/engine/gr/gp107.c
1	12	drivers/gpu/drm/nouveau/nvkm/engine/gr/gp108.c
1	12	drivers/gpu/drm/nouveau/nvkm/engine/gr/gp10b.c
1	12	drivers/gpu/drm/nouveau/nvkm/engine/gr/gv100.c
1	69	drivers/gpu/drm/nouveau/nvkm/engine/gr/tu102.c
1	24	drivers/gpu/drm/nouveau/nvkm/engine/sec2/ga102.c
2	24	drivers/gpu/drm/nouveau/nvkm/engine/sec2/gp102.c
1	6	drivers/gpu/drm/nouveau/nvkm/engine/sec2/gp108.c
1	15	drivers/gpu/drm/nouveau/nvkm/engine/sec2/tu102.c
2	2	drivers/gpu/drm/nouveau/nvkm/engine/xtensa.c
3	15	drivers/gpu/drm/nouveau/nvkm/subdev/acr/ga102.c
2	15	drivers/gpu/drm/nouveau/nvkm/subdev/acr/gm200.c
1	2	drivers/gpu/drm/nouveau/nvkm/subdev/acr/gm20b.c
2	22	drivers/gpu/drm/nouveau/nvkm/subdev/acr/gp102.c
2	4	drivers/gpu/drm/nouveau/nvkm/subdev/acr/gp108.c
1	2	drivers/gpu/drm/nouveau/nvkm/subdev/acr/gp10b.c
2	4	drivers/gpu/drm/nouveau/nvkm/subdev/acr/gv100.c
3	33	drivers/gpu/drm/nouveau/nvkm/subdev/acr/tu102.c
1	5	drivers/gpu/drm/nouveau/nvkm/subdev/fb/ga102.c
1	5	drivers/gpu/drm/nouveau/nvkm/subdev/fb/gp102.c
1	1	drivers/gpu/drm/nouveau/nvkm/subdev/fb/gv100.c
1	5	drivers/gpu/drm/nouveau/nvkm/subdev/fb/tu102.c
3	26	drivers/gpu/drm/nouveau/nvkm/subdev/gsp/r535.c
1	3	drivers/gpu/drm/nouveau/nvkm/subdev/pmu/gm20b.c
1	3	drivers/gpu/drm/nouveau/nvkm/subdev/pmu/gp10b.c
3	3	drivers/gpu/drm/panthor/panthor_fw.c
0	1	drivers/gpu/drm/radeon/btc_dpm.c
0	1	drivers/gpu/drm/radeon/ci_dpm.c
27	41	drivers/gpu/drm/radeon/cik.c
0	1	drivers/gpu/drm/radeon/cypress_dpm.c
0	4	drivers/gpu/drm/radeon/evergreen.c
2	7	drivers/gpu/drm/radeon/ni.c
10	11	drivers/gpu/drm/radeon/r100.c
11	13	drivers/gpu/drm/radeon/r600.c
2	4	drivers/gpu/drm/radeon/radeon_uvd.c
1	2	drivers/gpu/drm/radeon/radeon_vce.c
0	1	drivers/gpu/drm/radeon/rv770.c
0	2	drivers/gpu/drm/radeon/rv770_dpm.c
21	31	drivers/gpu/drm/radeon/si.c
0	1	drivers/gpu/drm/radeon/si_dpm.c
3	3	drivers/gpu/drm/rockchip/cdn-dp-core.c
2	2	drivers/gpu/drm/sti/sti_hqvdp.c
1	1	drivers/gpu/drm/tegra/falcon.c
6	6	drivers/gpu/drm/tegra/nvdec.c
10	10	drivers/gpu/drm/tegra/vic.c
3	3	drivers/gpu/drm/tiny/panel-mipi-dbi.c
4	4	drivers/gpu/drm/xe/xe_uc_fw.c
1	1	drivers/gpu/drm/xe/xe_uc_fw.h
3	4	drivers/hid/intel-ish-hid/ipc/pci-ish.c
2	2	drivers/hid/intel-ish-hid/ishtp-fw-loader.c
2	2	drivers/hid/intel-ish-hid/ishtp/loader.c
1	1	drivers/hwmon/coretemp.c
1	1	drivers/i2c/i2c-slave-eeprom.c
4	4	drivers/iio/common/ssp_sensors/ssp_dev.c
13	16	drivers/infiniband/hw/hfi1/firmware.c
2	2	drivers/infiniband/hw/hfi1/platform.c
3	3	drivers/infiniband/hw/qib/qib_sd7220.c
3	3	drivers/input/misc/ims-pcu.c
1	1	drivers/input/mouse/cyapa.c
1	1	drivers/input/mouse/elan_i2c.h
1	1	drivers/input/mouse/elan_i2c_core.c
4	5	drivers/input/touchscreen/atmel_mxt_ts.c
2	2	drivers/input/touchscreen/chipone_icn8505.c
2	2	drivers/input/touchscreen/elants_i2c.c
3	3	drivers/input/touchscreen/goodix.c
2	2	drivers/input/touchscreen/goodix_fwupload.c
2	2	drivers/input/touchscreen/hideep.c
2	2	drivers/input/touchscreen/ili210x.c
1	1	drivers/input/touchscreen/iqs5xx.c
3	3	drivers/input/touchscreen/melfas_mip4.c
2	2	drivers/input/touchscreen/raydium_i2c_ts.c
2	2	drivers/input/touchscreen/rohm_bu21023.c
6	7	drivers/input/touchscreen/silead.c
3	3	drivers/input/touchscreen/wdt87xx_i2c.c
2	2	drivers/isdn/hardware/mISDN/speedfax.c
1	1	drivers/leds/leds-lp55xx-common.c
1	1	drivers/media/common/b2c2/flexcop-fe-tuner.c
2	23	drivers/media/common/siano/smscoreapi.c
22	22	drivers/media/common/siano/smscoreapi.h
2	2	drivers/media/dvb-frontends/af9013.c
1	1	drivers/media/dvb-frontends/af9013_priv.h
3	5	drivers/media/dvb-frontends/bcm3510.c
3	3	drivers/media/dvb-frontends/cx24116.c
4	4	drivers/media/dvb-frontends/cx24117.c
1	1	drivers/media/dvb-frontends/cx24120.c
3	3	drivers/media/dvb-frontends/drx39xyj/drxj.c
3	3	drivers/media/dvb-frontends/drxd_hard.c
1	1	drivers/media/dvb-frontends/drxk_hard.c
4	6	drivers/media/dvb-frontends/ds3000.c
3	3	drivers/media/dvb-frontends/lgs8gxx.c
2	4	drivers/media/dvb-frontends/m88ds3103.c
3	3	drivers/media/dvb-frontends/m88ds3103_priv.h
2	2	drivers/media/dvb-frontends/mn88472.c
1	1	drivers/media/dvb-frontends/mn88472_priv.h
2	2	drivers/media/dvb-frontends/mn88473.c
1	1	drivers/media/dvb-frontends/mn88473_priv.h
2	2	drivers/media/dvb-frontends/mxl692.c
1	1	drivers/media/dvb-frontends/mxl692.h
7	21	drivers/media/dvb-frontends/nxt200x.c
4	9	drivers/media/dvb-frontends/or51132.c
3	9	drivers/media/dvb-frontends/or51211.c
2	2	drivers/media/dvb-frontends/si2165.c
1	1	drivers/media/dvb-frontends/si2165_priv.h
2	5	drivers/media/dvb-frontends/si2168.c
4	4	drivers/media/dvb-frontends/si2168_priv.h
3	9	drivers/media/dvb-frontends/sp887x.c
5	5	drivers/media/dvb-frontends/tda10048.c
6	14	drivers/media/dvb-frontends/tda1004x.c
3	3	drivers/media/dvb-frontends/tda10071.c
1	1	drivers/media/dvb-frontends/tda10071_priv.h
3	3	drivers/media/i2c/ccs/ccs-core.c
5	7	drivers/media/i2c/cx25840/cx25840-firmware.c
2	2	drivers/media/i2c/s5c73m3/s5c73m3-core.c
2	2	drivers/media/i2c/s5k5baf.c
2	75	drivers/media/i2c/vgxy61.c
3	6	drivers/media/pci/bt8xx/bttv-cards.c
2	2	drivers/media/pci/bt8xx/dvb-bt8xx.c
3	3	drivers/media/pci/cx18/cx18-av-firmware.c
2	2	drivers/media/pci/cx18/cx18-driver.c
6	6	drivers/media/pci/cx18/cx18-dvb.c
5	6	drivers/media/pci/cx18/cx18-firmware.c
3	3	drivers/media/pci/cx23885/cx23885-417.c
5	5	drivers/media/pci/cx23885/cx23885-cards.c
4	4	drivers/media/pci/cx23885/cx23885-dvb.c
2	2	drivers/media/pci/cx23885/cx23885-video.c
1	1	drivers/media/pci/cx88/cx88-blackbird.c
2	2	drivers/media/pci/cx88/cx88-cards.c
1	1	drivers/media/pci/cx88/cx88-dvb.c
1	1	drivers/media/pci/intel/ipu6/ipu6.c
5	5	drivers/media/pci/intel/ipu6/ipu6.h
1	1	drivers/media/pci/ivtv/ivtv-driver.c
3	5	drivers/media/pci/ivtv/ivtv-firmware.c
5	5	drivers/media/pci/ngene/ngene-core.c
1	1	drivers/media/pci/pluto2/pluto2.c
1	1	drivers/media/pci/saa7134/saa7134-cards.c
1	1	drivers/media/pci/saa7134/saa7134-dvb.c
1	1	drivers/media/pci/saa7134/saa7134-go7007.c
3	3	drivers/media/pci/saa7164/saa7164-fw.c
1	1	drivers/media/pci/ttpci/budget-av.c
1	1	drivers/media/pci/ttpci/budget-ci.c
1	1	drivers/media/pci/ttpci/budget.c
4	4	drivers/media/platform/allegro-dvt/allegro-core.c
3	3	drivers/media/platform/amphion/vpu_core.c
17	17	drivers/media/platform/chips-media/coda/coda-common.c
2	2	drivers/media/platform/chips-media/wave5/wave5-vpu.c
6	6	drivers/media/platform/mediatek/vpu/mtk_vpu.c
11	11	drivers/media/platform/qcom/venus/core.c
1	1	drivers/media/platform/qcom/venus/firmware.c
2	2	drivers/media/platform/samsung/exynos4-is/fimc-is.c
2	2	drivers/media/platform/samsung/exynos4-is/fimc-is.h
9	9	drivers/media/platform/samsung/s5p-mfc/s5p_mfc.c
1	1	drivers/media/platform/samsung/s5p-mfc/s5p_mfc_ctrl.c
3	3	drivers/media/platform/st/sti/c8sectpfe/c8sectpfe-core.c
3	3	drivers/media/platform/ti/vpe/vpdma.c
2	2	drivers/media/radio/radio-wl1273.c
3	3	drivers/media/radio/wl128x/fmdrv_common.c
3	3	drivers/media/radio/wl128x/fmdrv_common.h
2	14	drivers/media/tuners/si2157.c
13	13	drivers/media/tuners/si2157_priv.h
4	5	drivers/media/tuners/xc2028.c
2	2	drivers/media/tuners/xc2028.h
8	9	drivers/media/tuners/xc4000.c
4	5	drivers/media/tuners/xc5000.c
6	6	drivers/media/usb/as102/as102_fw.c
3	3	drivers/media/usb/cx231xx/cx231xx-417.c
1	1	drivers/media/usb/cx231xx/cx231xx-cards.c
1	1	drivers/media/usb/dvb-usb-v2/af9015.c
1	1	drivers/media/usb/dvb-usb-v2/af9015.h
1	4	drivers/media/usb/dvb-usb-v2/af9035.c
4	4	drivers/media/usb/dvb-usb-v2/af9035.h
4	4	drivers/media/usb/dvb-usb-v2/az6007.c
2	2	drivers/media/usb/dvb-usb-v2/dvb_usb_core.c
1	1	drivers/media/usb/dvb-usb-v2/ec168.c
1	1	drivers/media/usb/dvb-usb-v2/ec168.h
12	17	drivers/media/usb/dvb-usb-v2/lmedm04.c
1	1	drivers/media/usb/dvb-usb/a800.c
5	26	drivers/media/usb/dvb-usb/af9005-fe.c
0	204	drivers/media/usb/dvb-usb/af9005-script.h
1	1	drivers/media/usb/dvb-usb/af9005.c
1	1	drivers/media/usb/dvb-usb/az6027.c
6	6	drivers/media/usb/dvb-usb/cxusb.c
1	1	drivers/media/usb/dvb-usb/dib0700_core.c
4	4	drivers/media/usb/dvb-usb/dib0700_devices.c
4	4	drivers/media/usb/dvb-usb/dibusb-mb.c
1	1	drivers/media/usb/dvb-usb/dibusb-mc.c
1	1	drivers/media/usb/dvb-usb/digitv.c
5	5	drivers/media/usb/dvb-usb/dtt200u.c
2	2	drivers/media/usb/dvb-usb/dvb-usb-firmware.c
11	18	drivers/media/usb/dvb-usb/dw2102.c
4	4	drivers/media/usb/dvb-usb/gp8psk.c
5	5	drivers/media/usb/dvb-usb/m920x.c
1	1	drivers/media/usb/dvb-usb/nova-t-usb2.c
4	4	drivers/media/usb/dvb-usb/opera1.c
1	1	drivers/media/usb/dvb-usb/technisat-usb2.c
2	2	drivers/media/usb/dvb-usb/ttusb2.c
1	1	drivers/media/usb/dvb-usb/umt-010.c
1	1	drivers/media/usb/dvb-usb/vp702x.c
1	1	drivers/media/usb/dvb-usb/vp7045.c
4	4	drivers/media/usb/em28xx/em28xx-cards.c
5	5	drivers/media/usb/em28xx/em28xx-dvb.c
3	3	drivers/media/usb/go7007/go7007-driver.c
3	3	drivers/media/usb/go7007/go7007-fw.c
8	13	drivers/media/usb/go7007/go7007-loader.c
4	4	drivers/media/usb/gspca/vicam.c
6	9	drivers/media/usb/pvrusb2/pvrusb2-devattr.c
3	3	drivers/media/usb/pvrusb2/pvrusb2-hdw.c
5	5	drivers/media/usb/s2255/s2255drv.c
6	6	drivers/media/usb/siano/smsusb.c
3	3	drivers/media/usb/ttusb-budget/dvb-ttusb-budget.c
4	4	drivers/media/usb/ttusb-dec/ttusb_dec.c
2	2	drivers/memory/brcmstb_dpfe.c
4	4	drivers/mfd/cs40l50-core.c
3	3	drivers/mfd/cs42l43.c
7	7	drivers/mfd/iqs62x.c
9	9	drivers/misc/bcm-vk/bcm_vk_dev.c
2	2	drivers/misc/gehc-achc.c
3	3	drivers/misc/lattice-ecp3-config.c
7	7	drivers/misc/mei/vsc-fw-loader.c
2	2	drivers/misc/ti-st/st_kim.c
1	7	drivers/mmc/host/Kconfig
5	5	drivers/mmc/host/vub300.c
1	4	drivers/net/can/softing/Kconfig
28	35	drivers/net/can/softing/softing_cs.c
3	3	drivers/net/can/softing/softing_fw.c
1	1	drivers/net/can/softing/softing_platform.h
8	13	drivers/net/dsa/lantiq_gswip.c
3	3	drivers/net/ethernet/3com/typhoon.c
5	6	drivers/net/ethernet/adaptec/starfire.c
4	4	drivers/net/ethernet/alacritech/slic.h
4	6	drivers/net/ethernet/alacritech/slicoss.c
5	5	drivers/net/ethernet/alteon/acenic.c
8	12	drivers/net/ethernet/broadcom/bnx2.c
1	4	drivers/net/ethernet/broadcom/bnx2x/bnx2x_cmn.c
1	6	drivers/net/ethernet/broadcom/bnx2x/bnx2x_hsi.h
3	95	drivers/net/ethernet/broadcom/bnx2x/bnx2x_init_ops.h
23	89	drivers/net/ethernet/broadcom/bnx2x/bnx2x_main.c
7	20	drivers/net/ethernet/broadcom/tg3.c
1	2	drivers/net/ethernet/brocade/bna/bnad.c
1	1	drivers/net/ethernet/brocade/bna/bnad_ethtool.c
2	2	drivers/net/ethernet/brocade/bna/cna.h
1	1	drivers/net/ethernet/brocade/bna/cna_fwimg.c
2	2	drivers/net/ethernet/cavium/liquidio/lio_main.c
11	18	drivers/net/ethernet/chelsio/cxgb3/cxgb3_main.c
10	12	drivers/net/ethernet/chelsio/cxgb4/cxgb4_main.c
8	9	drivers/net/ethernet/intel/e100.c
5	5	drivers/net/ethernet/intel/ice/ice_main.c
3	3	drivers/net/ethernet/marvell/prestera/prestera_pci.c
2	6	drivers/net/ethernet/mediatek/mtk_wed_mcu.c
5	5	drivers/net/ethernet/mediatek/mtk_wed_wo.h
1	1	drivers/net/ethernet/mellanox/mlxsw/core.c
2	2	drivers/net/ethernet/mellanox/mlxsw/core_linecards.c
5	16	drivers/net/ethernet/mellanox/mlxsw/spectrum.c
7	17	drivers/net/ethernet/myricom/myri10ge/myri10ge.c
7	18	drivers/net/ethernet/netronome/nfp/nfp_main.c
4	4	drivers/net/ethernet/qlogic/netxen/netxen_nic.h
1	1	drivers/net/ethernet/qlogic/netxen/netxen_nic_init.c
1	1	drivers/net/ethernet/qlogic/netxen/netxen_nic_main.c
4	4	drivers/net/ethernet/qlogic/qed/qed_main.c
1	1	drivers/net/ethernet/qlogic/qlcnic/qlcnic.h
3	3	drivers/net/ethernet/qlogic/qlcnic/qlcnic_83xx_hw.h
2	2	drivers/net/ethernet/qlogic/qlcnic/qlcnic_83xx_init.c
1	1	drivers/net/ethernet/qlogic/qlcnic/qlcnic_init.c
1	1	drivers/net/ethernet/qlogic/qlcnic/qlcnic_main.c
1	1	drivers/net/ethernet/realtek/r8169_firmware.c
23	44	drivers/net/ethernet/realtek/r8169_main.c
3	3	drivers/net/ethernet/smsc/smc91c92_cs.c
3	3	drivers/net/ethernet/sun/cassini.c
2	2	drivers/net/ethernet/tehuti/tehuti.c
3	3	drivers/net/ethernet/tehuti/tn40.c
12	12	drivers/net/ethernet/ti/icssg/icssg_prueth.c
4	4	drivers/net/ethernet/ti/icssg/icssg_prueth_sr1.c
5	5	drivers/net/ethernet/toshiba/spider_net.c
